STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,COUNTY,StateAbbr,StateDesc,Location,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,SPL_EBM_THEME1,RPL_EBM_DOM1,EPL_NPL,EPL_TRI,EPL_TSD,EPL_RMP,EPL_COAL,EPL_LEAD,SPL_EBM_THEME2,RPL_EBM_DOM2,EPL_PARK,EPL_HOUAGE,EPL_WLKIND,SPL_EBM_THEME3,RPL_EBM_DOM3,EPL_RAIL,EPL_ROAD,EPL_AIRPRT,SPL_EBM_THEME4,RPL_EBM_DOM4,EPL_IMPWTR,SPL_EBM_THEME5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,EPL_POV200,EPL_NOHSDP,EPL_UNEMP,EPL_RENTER,EPL_HOUBDN,EPL_UNINSUR,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,EPL_MOBILE,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,F_BPHIGH,F_ASTHMA,F_CANCER,F_MHLTH,F_DIABETES,F_HVM,RPL_HVM,E_OZONE,E_PM,E_DSLPM,E_TOTCR,E_NPL,E_TRI,E_TSD,E_RMP,E_COAL,E_LEAD,E_PARK,E_HOUAGE,E_WLKIND,E_RAIL,E_ROAD,E_AIRPRT,E_IMPWTR,EP_MINRTY,EP_POV200,EP_NOHSDP,EP_UNEMP,EP_RENTER,EP_HOUBDN,EP_UNINSUR,EP_NOINT,EP_AGE65,EP_AGE17,EP_DISABL,EP_LIMENG,EP_MOBILE,EP_GROUPQ,EP_BPHIGH,EP_ASTHMA,EP_CANCER,EP_MHLTH,EP_DIABETES,EPL_BPHIGH,EPL_ASTHMA,EPL_CANCER,EPL_DIABETES,EPL_MHLTH
42,101,31502,1400000US42101031502,42101031502,315.02,Philadelphia,PA,Pennsylvania,"Census Tract 315.02, Philadelphia County, Pennsy",4337.0,463.0,3468.0,1.8429,0.7649,1.4429,0.8069,0.894,0.8308,0.8181,0.6537,3.1966,0.9038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853,0.9903,0.0861,1.4617,0.4076,0.0,0.7666,0.0,0.7666,0.3209,0.8878,0.8878,0.8878,6.3127,0.5867,0.7118,0.7118,0.7118,0.8932,0.7397,0.9031,0.6055,0.7942,0.7547,0.6791,5.3695,0.865,0.1831,0.5236,0.4382,0.9146,2.0595,0.5478,0.4769,0.6153,1.0922,0.6952,9.233,0.8562,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.33,10.46,0.73,34.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.68,15.28,0.0,100.0,0.0,99.91,54.3,57.826,16.8,11.1,38.8,38.0097,12.1,22.1,10.0,22.4,11.7,13.8,0.6,0.6,31.0,11.7,6.7,19.6,11.8,0.446,0.8798,0.4939,0.6264,0.9274
42,101,31600,1400000US42101031600,42101031600,316.0,Philadelphia,PA,Pennsylvania,"Census Tract 316, Philadelphia County, Pennsylva",5998.0,951.0,3415.0,2.0702,0.8422,1.6702,0.9124,0.8767,0.8308,0.829,0.6704,3.2069,0.9062,0.0,0.7182,0.0,0.7652,0.0,0.0,1.4834,0.7458,0.3853,0.9935,0.0957,1.4745,0.4196,0.4516,0.7666,0.0,1.2182,0.5835,0.8878,0.8878,0.8878,8.2708,0.9145,0.6349,0.6349,0.6349,0.7543,0.7247,0.9407,0.5329,0.6359,0.8374,0.4659,4.8918,0.786,0.2724,0.8604,0.4603,0.9062,2.4993,0.8638,0.0,0.4452,0.4452,0.1995,8.4712,0.7557,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.0,10.46,0.75,35.09,0.0,67.72,0.0,8.79,0.0,0.0,100.0,99.16,15.12,26.22,100.0,0.0,99.91,43.7,44.9089,16.2,13.2,33.7,30.8131,14.8,15.5,11.8,28.4,12.0,12.9,0.0,0.2,32.0,11.5,6.4,19.5,10.8,0.5055,0.8594,0.4287,0.5105,0.9241
42,101,31700,1400000US42101031700,42101031700,317.0,Philadelphia,PA,Pennsylvania,"Census Tract 317, Philadelphia County, Pennsylva",5175.0,737.0,2265.0,2.1071,0.8537,1.7071,0.9274,0.8767,0.8326,0.8344,0.6768,3.2205,0.9092,0.0,0.8219,0.0,0.6172,0.0,0.0,1.4391,0.7309,0.3853,0.9257,0.1501,1.4611,0.4071,0.2784,0.7666,0.0,1.045,0.5044,0.8878,0.8878,0.8878,8.0535,0.8908,0.7458,0.7458,0.7458,0.696,0.8386,0.883,0.499,0.982,0.7474,0.8449,5.4909,0.8829,0.3222,0.3393,0.7673,0.8681,2.2969,0.7416,0.0,0.3832,0.3832,0.1614,8.9168,0.8163,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.0,10.47,0.76,35.23,0.0,96.25,0.0,0.01,0.0,0.0,100.0,93.68,14.4,1.99,100.0,0.0,99.91,59.9,40.8736,21.8,10.3,31.5,58.063,11.9,29.8,12.7,19.8,17.1,9.7,0.0,0.1,30.2,11.4,6.2,18.6,11.0,0.3971,0.848,0.3868,0.5359,0.8885
42,101,31800,1400000US42101031800,42101031800,318.0,Philadelphia,PA,Pennsylvania,"Census Tract 318, Philadelphia County, Pennsylva",4056.0,641.0,2072.0,1.9923,0.8185,1.5923,0.8801,0.8536,0.8366,0.8402,0.6654,3.1958,0.9036,0.0,0.8278,0.0,0.0,0.0,0.0,0.8278,0.5026,0.3853,0.9965,0.1387,1.5205,0.4629,0.0,0.7666,0.0,0.7666,0.3209,0.8878,0.8878,0.8878,7.1985,0.7642,0.8467,0.8467,0.8467,0.8099,0.735,0.76,0.587,0.8092,0.7547,0.5842,5.04,0.8113,0.1652,0.8002,0.41,0.8889,2.2643,0.7177,0.4769,0.3832,0.8601,0.5235,9.0111,0.8281,0.0,1.0,0.0,1.0,0.0,2.0,0.4,3.67,10.49,0.77,34.97,0.0,97.31,0.0,0.0,0.0,0.0,100.0,100.0,14.54,0.0,100.0,0.0,99.91,78.7,49.2604,16.6,7.5,37.5,38.8927,12.1,19.0,9.6,26.9,11.3,11.3,0.6,0.1,31.5,11.9,5.6,18.8,12.0,0.476,0.8966,0.2747,0.6463,0.8974
42,101,31900,1400000US42101031900,42101031900,319.0,Philadelphia,PA,Pennsylvania,"Census Tract 319, Philadelphia County, Pennsylva",5641.0,638.0,1702.0,2.2092,0.8825,1.8092,0.9644,0.8767,0.8326,0.8402,0.6405,3.19,0.9021,0.0,0.8577,0.0,0.9289,0.0,0.0,1.7866,0.8564,0.3853,0.9761,0.1758,1.5372,0.4782,0.7585,0.7666,0.0,1.5251,0.7597,0.8878,0.8878,0.8878,8.9267,0.9617,0.7929,0.7929,0.7929,0.7933,0.8813,0.8105,0.6131,0.8695,0.9249,0.7295,5.6221,0.9028,0.1353,0.7305,0.6597,0.8417,2.3672,0.7898,0.0,0.3832,0.3832,0.1614,9.1654,0.8475,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.0,10.47,0.77,34.39,0.0,100.0,0.0,67.76,0.0,0.0,100.0,97.27,14.07,97.56,100.0,0.0,99.91,68.4,47.857,25.0,8.4,39.4,42.9226,19.8,24.0,8.9,25.5,15.0,8.1,0.0,0.1,29.7,11.7,5.6,19.2,10.2,0.3669,0.8798,0.2747,0.4345,0.9135
42,101,32000,1400000US42101032000,42101032000,320.0,Philadelphia,PA,Pennsylvania,"Census Tract 320, Philadelphia County, Pennsylva",7382.0,786.0,2668.0,1.9228,0.7941,1.5228,0.8474,0.8767,0.8289,0.829,0.6606,3.1952,0.9034,0.0,0.8461,0.0,0.9682,0.0,0.0,1.8143,0.8691,0.3853,0.983,0.2292,1.5975,0.5317,0.7891,0.7666,0.0,1.5557,0.7805,0.8878,0.8878,0.8878,9.0505,0.9677,0.6791,0.6791,0.6791,0.6912,0.5884,0.8642,0.3888,0.5001,0.3622,0.3743,3.7692,0.5626,0.1055,0.9654,0.3217,0.8278,2.2204,0.6839,0.496,0.0,0.496,0.2438,7.1647,0.5551,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.0,10.45,0.75,34.86,0.0,99.47000000000001,0.0,94.56,0.0,0.0,100.0,97.9,13.43,100.0,100.0,0.0,99.91,49.6,40.5717,11.9,9.7,25.2,26.2249,5.2,13.0,8.1,33.6,10.1,7.4,0.7,0.0,29.6,11.0,6.4,17.5,9.5,0.361,0.7919,0.4287,0.344,0.8308
42,101,32100,1400000US42101032100,42101032100,321.0,Philadelphia,PA,Pennsylvania,"Census Tract 321, Philadelphia County, Pennsylva",4070.0,663.0,2055.0,2.193,0.8779,1.793,0.9592,0.8767,0.8308,0.8344,0.6658,3.2077,0.9063,0.0,0.8577,0.9503,0.9811,0.0,0.0,2.7891,0.9765,0.3853,0.8062,0.0622,1.2537,0.2232,0.7891,0.7666,0.0,1.5557,0.7805,0.8878,0.8878,0.8878,9.694,0.9875,0.7226,0.7226,0.7226,0.9221,0.596,0.9802,0.7218,0.8576,0.623,0.408,5.1087,0.8224,0.08,0.9844,0.7396,0.7552,2.5592,0.8902,0.0,0.4452,0.4452,0.1995,8.8357,0.8055,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.0,10.46,0.76,34.98,0.0,100.0,15.45,100.0,0.0,0.0,100.0,85.61,15.72,100.0,100.0,0.0,99.91,56.0,61.7936,12.1,18.6,48.6,42.0414,9.1,13.9,7.3,36.3,16.5,4.8,0.0,0.2,32.0,12.2,5.7,20.9,11.9,0.5055,0.9175,0.2923,0.6363,0.9598
42,101,32300,1400000US42101032300,42101032300,323.0,Philadelphia,PA,Pennsylvania,"Census Tract 323, Philadelphia County, Pennsylva",3619.0,441.0,1172.0,2.1758,0.8731,1.7758,0.9533,0.8767,0.8289,0.829,0.6589,3.1935,0.9029,0.924,0.8577,0.0,0.9811,0.0,0.0,2.7628,0.972,0.3853,0.8347,0.1442,1.3642,0.315,0.7891,0.7666,0.0,1.5557,0.7805,0.8878,0.8878,0.8878,9.764,0.9889,0.7528,0.7528,0.7528,0.7457,0.8042,0.76,0.6763,0.8422,0.5721,0.7962,5.1967,0.8372,0.1522,0.5542,0.8581,0.7944,2.3589,0.7847,0.0,0.3832,0.3832,0.1614,8.6916,0.7869,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.0,10.45,0.75,34.82,0.58,100.0,0.0,100.0,0.0,0.0,100.0,87.65,14.5,100.0,100.0,0.0,99.91,61.1,44.246,19.8,7.5,44.5,40.9443,8.2,27.0,9.3,22.8,19.5,6.0,0.0,0.1,28.8,12.1,5.4,20.4,10.8,0.3142,0.9111,0.2406,0.5105,0.9494
42,101,32500,1400000US42101032500,42101032500,325.0,Philadelphia,PA,Pennsylvania,"Census Tract 325, Philadelphia County, Pennsylva",6143.0,683.0,3591.0,2.1321,0.8606,1.7321,0.9375,0.9066,0.827,0.8239,0.651,3.2085,0.9064,0.9837,0.8577,0.0,0.9588,0.0,0.0,2.8002,0.9788,0.3853,0.8325,0.0757,1.2935,0.2554,0.7891,0.7666,0.0,1.5557,0.7805,0.8878,0.8878,0.8878,9.7457,0.9886,0.7059,0.7059,0.7059,0.7424,0.7474,0.4989,0.5645,0.7371,0.5359,0.3707,4.1969,0.6543,0.3108,0.8091,0.9128,0.7944,2.8271,0.9686,0.0,0.6572,0.6572,0.3711,8.3871,0.7435,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.67,10.44,0.74,34.64,59.33,100.0,0.0,87.94,0.0,0.0,100.0,87.5,15.46,100.0,100.0,0.0,99.91,53.5,44.0216,17.1,4.8,35.8,35.0843,7.6,12.9,12.5,27.1,21.7,6.0,0.0,0.8,32.6,12.3,6.0,21.6,12.1,0.5419,0.9233,0.3472,0.6563,0.9711
42,101,32600,1400000US42101032600,42101032600,326.0,Philadelphia,PA,Pennsylvania,"Census Tract 326, Philadelphia County, Pennsylva",7611.0,874.0,2921.0,1.9789,0.8139,1.5789,0.8739,0.9066,0.825,0.8181,0.643,3.1927,0.9027,0.9902,0.8577,0.0,0.9638,0.0,0.0,2.8117,0.981,0.3853,0.9938,0.2262,1.6053,0.5379,0.7891,0.7666,0.0,1.5557,0.7805,0.8878,0.8878,0.8878,10.0532,0.9934,0.5818,0.5818,0.5818,0.6131,0.7808,0.9668,0.4442,0.2904,0.2059,0.4549,3.7561,0.5598,0.2164,0.7821,0.7974,0.8359,2.6318,0.9192,0.0,0.3832,0.3832,0.1614,7.3529,0.5855,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.67,10.43,0.73,34.45,80.87,100.0,0.0,91.46,0.0,0.0,100.0,99.22000000000001,13.5,100.0,100.0,0.0,99.91,37.5,35.8691,18.6,16.0,28.2,20.5326,3.4,15.2,10.7,26.5,17.8,7.8,0.0,0.1,29.6,11.4,6.1,19.1,10.1,0.361,0.848,0.3665,0.4209,0.9097
42,101,32900,1400000US42101032900,42101032900,329.0,Philadelphia,PA,Pennsylvania,"Census Tract 329, Philadelphia County, Pennsylva",3701.0,394.0,2486.0,2.2555,0.895,1.8555,0.9787,0.9066,0.825,0.8127,0.6855,3.2298,0.9109,0.9835,0.8577,0.0,0.9773,0.0,0.0,2.8185,0.9821,0.3853,0.832,0.0805,1.2978,0.2586,0.7891,0.7666,0.0,1.5557,0.7805,0.8827,0.8827,0.8826,9.7845,0.9893,0.6779,0.6779,0.6779,0.8802,0.81,0.8801,0.7634,0.9495,0.6438,0.7047,5.6317,0.9043,0.1874,0.3788,0.9313,0.8542,2.3517,0.7795,0.0,0.6572,0.6572,0.3711,9.3185,0.8662,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.67,10.43,0.72,35.43,58.98,100.0,0.0,99.37,0.0,0.0,100.0,87.45999999999998,15.37,100.0,100.0,0.0,99.89,49.4,56.3178,20.1,10.2,52.6,51.0719,9.5,23.0,10.1,20.4,22.7,8.8,0.0,0.8,32.9,11.9,6.3,19.5,12.1,0.5597,0.8966,0.4075,0.6563,0.9241
42,101,33000,1400000US42101033000,42101033000,330.0,Philadelphia,PA,Pennsylvania,"Census Tract 330, Philadelphia County, Pennsylva",8394.0,1005.0,4295.0,2.2179,0.8847,1.8179,0.9672,0.9066,0.825,0.8127,0.66,3.2043,0.9057,0.9914,0.8577,0.0,0.9811,0.0,0.0,2.8302,0.9841,0.3853,0.9957,0.2179,1.5989,0.5328,0.7891,0.7666,0.0,1.5557,0.7805,0.8878,0.8878,0.8878,10.0769,0.9936,0.7214,0.7214,0.7214,0.8445,0.7272,0.8956,0.6353,0.8382,0.3531,0.6379,4.9318,0.7931,0.1232,0.8351,0.6597,0.6593,2.2773,0.7274,0.5427,0.5072,1.0499,0.6848,8.9804,0.8243,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.67,10.43,0.72,34.85,85.97,100.0,0.0,100.0,0.0,0.0,100.0,99.48,13.57,100.0,100.0,0.0,99.91,55.8,52.5244,16.3,10.8,41.1,40.6938,5.1,20.7,8.6,27.7,15.0,2.9,1.1,0.3,30.6,12.4,5.7,21.8,11.3,0.4213,0.9292,0.2923,0.5716,0.9737
42,101,33101,1400000US42101033101,42101033101,331.01,Philadelphia,PA,Pennsylvania,"Census Tract 331.01, Philadelphia County, Pennsy",5064.0,532.0,2201.0,1.6827,0.703,1.2827,0.7176,0.9172,0.827,0.8127,0.6894,3.2463,0.915,0.0,0.8407,0.0,0.8787,0.0,0.0,1.7194,0.8311,0.3853,0.9379,0.1521,1.4753,0.4204,0.7377,0.7666,0.0,1.5043,0.746,0.8878,0.8878,0.8878,8.8331,0.9565,0.4269,0.4269,0.4269,0.5256,0.4688,0.8768,0.3594,0.5166,0.2588,0.2844,3.2904,0.4565,0.2416,0.7243,0.5243,0.5373,2.0275,0.5182,0.0,0.0,0.0,0.0,5.7448,0.3262,0.0,1.0,0.0,1.0,0.0,2.0,0.4,5.0,10.44,0.72,35.53,0.0,98.93,0.0,40.29,0.0,0.0,100.0,94.48,14.38,93.84,100.0,0.0,99.91,23.8,31.2599,9.2,10.1,23.7,26.7257,4.0,10.6,11.2,25.4,12.9,1.6,0.0,0.0,26.8,10.4,6.3,16.6,8.2,0.2085,0.6732,0.4075,0.1841,0.767
42,101,33102,1400000US42101033102,42101033102,331.02,Philadelphia,PA,Pennsylvania,"Census Tract 331.02, Philadelphia County, Pennsy",4048.0,381.0,2754.0,2.0761,0.8442,1.6761,0.915,0.9172,0.825,0.8064,0.6835,3.2321,0.9117,0.0,0.8577,0.0,0.8255,0.0,0.0,1.6832,0.8177,0.3853,0.9066,0.1366,1.4285,0.3756,0.7891,0.7666,0.0,1.5557,0.7805,0.8788,0.8788,0.8788,8.7783,0.9534,0.4191,0.4191,0.4191,0.744,0.6215,0.9713,0.6201,0.7589,0.5781,0.5938,4.8877,0.7853,0.2523,0.5614,0.5651,0.7358,2.1146,0.5957,0.0,0.8192,0.8192,0.4901,8.2406,0.7227,0.0,1.0,0.0,1.0,0.0,2.0,0.4,5.0,10.43,0.71,35.39,0.0,100.0,0.0,21.25,0.0,0.0,100.0,92.39,14.58,100.0,100.0,0.0,99.86000000000001,23.2,44.114,12.8,16.7,39.9,36.1183,8.3,19.3,11.4,22.9,13.5,4.3,0.0,2.5,30.8,11.4,7.2,18.6,10.9,0.4334,0.848,0.6113,0.5229,0.8885
42,101,33200,1400000US42101033200,42101033200,332.0,Philadelphia,PA,Pennsylvania,"Census Tract 332, Philadelphia County, Pennsylva",2960.0,224.0,3164.0,1.4451,0.5967,1.2451,0.6939,0.9066,0.8308,0.8181,0.7188,3.2743,0.9225,0.0,0.6111,0.0,0.0,0.0,0.0,0.6111,0.3768,0.3853,0.9505,0.2037,1.5395,0.4805,0.4437,0.7666,0.0,1.2103,0.5796,0.8856,0.8856,0.8856,7.5208,0.8179,0.6456,0.6456,0.6456,0.265,0.7988,0.7466,0.286,0.7569,0.6731,0.1735,3.6999,0.5473,0.1831,0.8533,0.0748,0.9299,2.0411,0.5306,0.0,0.0,0.0,0.0,6.3866,0.4272,0.0,0.0,0.0,1.0,0.0,1.0,0.2,4.67,10.46,0.73,36.29,0.0,37.1,0.0,0.0,0.0,0.0,100.0,95.34,13.75,24.9,100.0,0.0,99.9,45.1,18.5744,19.5,7.3,20.1,36.0161,10.1,7.6,10.0,28.2,6.0,15.7,0.0,0.0,29.0,10.1,7.3,15.5,9.0,0.3259,0.5987,0.6363,0.2798,0.6678
42,101,33300,1400000US42101033300,42101033300,333.0,Philadelphia,PA,Pennsylvania,"Census Tract 333, Philadelphia County, Pennsylva",4147.0,290.0,3774.0,2.042,0.8342,1.442,0.8064,0.9271,0.8289,0.7998,0.7285,3.2843,0.9255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853,0.8476,0.2007,1.4336,0.3804,0.5446,0.7666,0.0,1.3112,0.6304,0.8788,0.8788,0.8788,6.9079,0.7109,0.544,0.544,0.544,0.6285,0.4338,0.286,0.6104,0.7862,0.4102,0.8002,3.9553,0.6034,0.9696,0.1691,0.8516,0.8506,2.8409,0.971,0.0,0.9582,0.9582,0.6221,8.2984,0.7311,1.0,0.0,1.0,0.0,1.0,3.0,0.6,5.33,10.45,0.7,36.54,0.0,0.0,0.0,0.0,0.0,0.0,100.0,88.47,13.78,45.18,100.0,0.0,99.86000000000001,33.9,36.7606,8.5,3.3,39.2,37.5571,5.8,27.2,32.7,16.4,19.3,8.6,0.0,13.3,39.8,10.0,11.4,13.4,12.9,0.855,0.5713,0.9883,0.7292,0.4322
42,101,33400,1400000US42101033400,42101033400,334.0,Philadelphia,PA,Pennsylvania,"Census Tract 334, Philadelphia County, Pennsylva",5619.0,624.0,4080.0,2.3936,0.9306,1.5936,0.8807,0.9172,0.8308,0.793,0.7251,3.2661,0.9202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853,0.908,0.0375,1.3308,0.2865,0.3016,0.7666,0.0,1.0682,0.5148,0.8805,0.8805,0.8805,6.5456,0.6373,0.711,0.711,0.711,0.6768,0.7968,0.7905,0.6145,0.7314,0.7154,0.8269,5.1523,0.8295,0.7376,0.5236,0.8581,0.9185,3.0378,0.9915,0.4399,0.8986,1.3385,0.7923,10.2396,0.9563,0.0,1.0,1.0,1.0,1.0,4.0,0.8,5.0,10.46,0.69,36.45,0.0,0.0,0.0,0.0,0.0,0.0,100.0,92.46,16.29,4.66,100.0,0.0,99.87,54.2,39.6995,19.4,8.0,39.5,34.8101,11.1,28.7,19.8,22.4,19.5,14.3,0.4,4.7,34.7,10.6,8.5,15.7,12.7,0.6606,0.718,0.8794,0.7119,0.6859
42,101,33500,1400000US42101033500,42101033500,335.0,Philadelphia,PA,Pennsylvania,"Census Tract 335, Philadelphia County, Pennsylva",3975.0,454.0,4958.0,2.0866,0.8475,1.6866,0.9196,0.9066,0.8326,0.7857,0.737,3.2619,0.9191,0.0,0.7755,0.0,0.0,0.0,0.0,0.7755,0.4754,0.3853,0.9519,0.0147,1.3519,0.3044,0.5879,0.6453,0.0,1.2332,0.5909,0.8815,0.8815,0.8815,7.504,0.8153,0.7368,0.7368,0.7368,0.7941,0.7743,0.9376,0.649,0.8642,0.7651,0.3782,5.1625,0.8311,0.4578,0.6318,0.2922,0.9485,2.3303,0.7654,0.5113,0.6153,1.1266,0.7058,9.3562,0.8713,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.67,10.47,0.68,36.76,0.0,84.69,0.0,0.0,0.0,0.0,100.0,95.45,17.22,55.67,83.86,0.0,99.88,58.3,47.9245,18.3,13.0,42.2,42.518,12.4,13.1,15.0,23.9,9.7,18.5,0.8,0.6,31.5,11.0,6.6,17.7,11.7,0.476,0.7919,0.471,0.6162,0.8433
42,101,33600,1400000US42101033600,42101033600,336.0,Philadelphia,PA,Pennsylvania,"Census Tract 336, Philadelphia County, Pennsylva",7288.0,538.0,3625.0,2.0441,0.8348,1.6441,0.9021,0.9172,0.8326,0.7709,0.7184,3.2391,0.9134,0.0,0.7989,0.0,0.0,0.0,0.0,0.7989,0.4878,0.3853,0.9025,0.0905,1.3783,0.3274,0.7381,0.6789,0.0,1.417,0.6903,0.8788,0.8788,0.8788,7.7121,0.8467,0.6342,0.6342,0.6342,0.8166,0.7005,0.9541,0.7997,0.8851,0.5093,0.4725,5.1378,0.8272,0.2675,0.6384,0.763,0.8258,2.4947,0.8614,0.0,0.5072,0.5072,0.2492,8.7739,0.7974,0.0,1.0,0.0,1.0,0.0,2.0,0.4,5.0,10.47,0.66,36.28,0.0,91.05,0.0,0.0,0.0,0.0,100.0,92.12,15.2,93.92,90.52,0.0,99.86000000000001,43.6,49.8827,15.3,14.4,56.7,44.1877,7.2,15.7,11.7,24.0,17.0,7.3,0.0,0.3,29.9,10.5,6.6,16.5,9.8,0.3792,0.6964,0.471,0.3826,0.7587
42,101,33701,1400000US42101033701,42101033701,337.01,Philadelphia,PA,Pennsylvania,"Census Tract 337.01, Philadelphia County, Pennsy",6589.0,828.0,4130.0,2.6558,0.9856,1.6558,0.9067,0.9271,0.8308,0.7709,0.731,3.2598,0.9185,0.0,0.3633,0.0,0.0,0.0,0.0,0.3633,0.2568,0.3853,0.8093,0.1084,1.303,0.2628,0.7049,0.7666,0.0,1.4715,0.7248,0.8788,0.8788,0.8788,7.2764,0.7776,0.704,0.704,0.704,0.8337,0.8474,0.4859,0.7943,0.8431,0.6636,0.7341,5.2021,0.838,0.6344,0.604,0.8806,0.944,3.063,0.9926,0.0,0.4452,0.4452,0.1995,9.4143,0.8782,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.33,10.46,0.66,36.6,0.0,2.43,0.0,0.0,0.0,0.0,100.0,85.84,14.94,86.59999999999998,100.0,0.0,99.86000000000001,53.2,51.4949,22.4,4.7,56.1,41.0142,9.9,24.2,17.9,23.5,20.3,17.8,0.0,0.2,36.8,11.0,9.2,17.0,13.5,0.7569,0.7919,0.9393,0.774,0.7971
42,101,33702,1400000US42101033702,42101033702,337.02,Philadelphia,PA,Pennsylvania,"Census Tract 337.02, Philadelphia County, Pennsy",4860.0,398.0,1774.0,1.8113,0.7536,1.4113,0.7906,0.9172,0.8326,0.7641,0.6875,3.2014,0.905,0.0,0.6987,0.0,0.0,0.0,0.0,0.6987,0.4317,0.3853,0.7697,0.3282,1.4832,0.4277,0.7891,0.5442,0.0,1.3333,0.6415,0.8788,0.8788,0.8788,7.5954,0.8294,0.6456,0.6456,0.6456,0.4539,0.7221,0.7327,0.2922,0.3945,0.6387,0.4831,3.7172,0.5511,0.7693,0.3854,0.5031,0.8636,2.5214,0.8739,0.0,0.4452,0.4452,0.1995,7.3294,0.5819,0.0,1.0,0.0,1.0,0.0,2.0,0.4,5.0,10.47,0.65,35.48,0.0,61.84,0.0,0.0,0.0,0.0,100.0,82.95999999999998,12.17,100.0,61.18,0.0,99.86000000000001,45.1,27.6132,16.1,7.1,20.4,23.2818,9.4,16.0,20.5,20.5,12.6,9.4,0.0,0.2,32.0,10.7,7.3,16.9,11.7,0.5055,0.7373,0.6363,0.6162,0.7899
42,101,33800,1400000US42101033800,42101033800,338.0,Philadelphia,PA,Pennsylvania,"Census Tract 338, Philadelphia County, Pennsylva",6380.0,591.0,3801.0,2.0825,0.8462,1.4825,0.8272,0.894,0.8344,0.7709,0.7216,3.2209,0.9092,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.4169,0.6285,0.1445,1.1899,0.1786,0.7891,0.0,0.0,0.7891,0.368,0.8815,0.8815,0.8815,6.9391,0.7171,0.6164,0.6164,0.6164,0.4358,0.5198,0.6286,0.7208,0.627,0.69,0.8165,4.4385,0.7019,0.5741,0.5761,0.6536,0.779,2.5828,0.9002,0.4558,0.4452,0.901,0.5622,8.5387,0.7654,0.0,1.0,1.0,1.0,0.0,3.0,0.6,4.33,10.48,0.66,36.36,0.0,100.0,0.0,0.0,0.0,0.0,98.19,72.11,14.47,100.0,0.0,0.0,99.88,41.3,26.8105,10.3,5.9,48.5,30.4607,10.5,28.1,16.9,23.1,14.9,5.5,0.5,0.2,31.1,10.5,7.7,16.2,10.2,0.4524,0.6964,0.7342,0.4345,0.7328
42,101,33900,1400000US42101033900,42101033900,339.0,Philadelphia,PA,Pennsylvania,"Census Tract 339, Philadelphia County, Pennsylva",3133.0,257.0,4657.0,1.8341,0.7618,1.4341,0.8023,0.8767,0.8366,0.7641,0.7251,3.2025,0.9053,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.9648,0.2289,1.579,0.5157,0.7891,0.0,0.0,0.7891,0.368,0.8856,0.8856,0.8856,7.3139,0.7841,0.647,0.647,0.647,0.5558,0.791,0.801,0.6281,0.7123,0.6987,0.4795,4.6664,0.7452,0.3684,0.5316,0.6937,0.8506,2.4443,0.8351,0.0,0.0,0.0,0.0,7.7577,0.65,0.0,1.0,0.0,1.0,0.0,2.0,0.4,4.0,10.49,0.65,36.45,0.0,100.0,0.0,0.0,0.0,0.0,100.0,96.37,13.44,100.0,0.0,0.0,99.9,45.3,32.7801,19.1,8.2,40.5,33.9413,10.7,15.9,13.5,22.5,15.6,8.6,0.0,0.0,30.4,11.3,7.1,18.1,10.7,0.4098,0.836,0.5871,0.4978,0.8644
